t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
22.03746,27,0,0,0,0.0,45.12664000003497,12.922887000058836,45.16264999983832,0.2735323227587644,1422,0,0,1755,0.9942663817663817,0
22.08275,27,0,0,0,0.0,45.24186200023905,13.15177499964193,45.2831289999267,0.2733401004658911,1423,0,0,1758,0.9935295790671217,0
22.12788,27,0,0,0,0.0,45.0645429996257,12.930258000324102,45.12451900018277,0.27314814814814814,1424,0,0,1693,0.9931334908446544,0
22.17166,26,0,0,0,0.0,43.719341000269196,12.625233000107983,43.77401500005362,0.27390013495276655,1425,0,0,1617,0.9923469387755102,0
22.21458,25,0,0,0,0.0,42.869775999861304,12.129360000017186,42.915341000025364,0.27983169705469846,1426,0,0,1621,0.9908621221468229,0
22.25745,25,0,0,0,0.0,42.818944999908126,12.14100499964843,42.86303799972302,0.279635599159075,1427,0,0,1623,0.99060382008626,0
22.30041,25,0,0,0,0.0,42.914548000226205,12.149284999850352,42.953273999955854,0.2794397759103642,1428,0,0,1623,0.9915665434380776,0
22.34436,25,0,0,0,0.0,43.90479599987884,12.291093999920122,43.952010000339214,0.27924422673198046,1429,0,0,1624,0.9919181034482759,0
22.38814,25,0,0,0,0.0,43.73236799983715,12.19072399999277,43.771707999894716,0.279048951048951,1430,0,0,1624,0.9928802339901478,0
22.43141,25,0,0,0,0.0,43.20251199987979,12.095516000044881,43.26082799980213,0.27885394828791055,1431,0,0,1563,0.9920425463851568,0
22.4746,24,0,0,0,0.0,43.142442000316805,11.736902999928134,43.18272600039563,0.27813663873370575,1432,0,0,1563,0.9930022392834293,0
22.51839,24,0,0,0,0.0,43.7379330001022,11.907178000001295,43.778868000117654,0.2779425447778553,1433,0,0,1563,0.9939619321817018,0
22.56158,24,0,0,0,0.0,43.13795000007303,11.801285999808897,43.18516599960276,0.2777487215248722,1434,0,0,1565,0.993650159744409,0
22.60499,24,0,0,0,0.0,43.35824500003582,12.052920999849448,43.401549000009254,0.277555168408827,1435,0,0,1567,0.9933391831525208,0
22.64681,24,0,0,0,0.0,41.77828199999567,11.696514000050229,41.82065299983151,0.2773618848653667,1436,0,0,1568,0.9936623086734694,0
22.68919,24,0,0,0,0.0,42.32718799994473,11.64426800005458,42.37173300043651,0.27716887033170956,1437,0,0,1570,0.9933519108280254,0
22.73226,24,0,0,0,0.0,43.01233400019555,11.847386999761511,43.06598499988468,0.27697612424663887,1438,0,0,1513,0.9944233311302049,0
22.77424,23,0,0,0,0.0,41.92974699981278,11.421768000218435,41.97039600012431,0.2726531105538267,1439,0,0,1516,0.9934036939313984,0
22.8169,23,0,0,0,0.0,42.60288800014678,11.46488699987458,42.64843400005702,0.2724637681159421,1440,0,0,1518,0.9930418313570487,0
22.85909,23,0,0,0,0.0,42.14695300015592,11.371988000064448,42.19162300023527,0.2722746884711704,1441,0,0,1520,0.9926809210526316,0
22.90155,23,0,0,0,0.0,42.398774000048434,11.382410000351229,42.442308999852685,0.27208587107278537,1442,0,0,1524,0.9910187007874016,0
22.9443,23,0,0,0,0.0,42.70913200025461,11.363595000148052,42.75224100001651,0.27189731537557627,1443,0,0,1526,0.9906618610747051,0
22.98771,23,0,0,0,0.0,43.36139499991987,11.528902999998536,43.39839300018866,0.2717090208358425,1444,0,0,1526,0.9916038663171691,0
23.02949,23,0,0,0,0.0,41.731401000106416,11.423317000208044,41.77191999997376,0.2715209869113886,1445,0,0,1527,0.9918958742632613,0
23.07194,23,0,0,0,0.0,42.39693099998476,11.454432999926212,42.43424200012669,0.27133321306151903,1446,0,0,1527,0.9928372626064178,0
23.11353,23,0,0,0,0.0,41.54293700003109,11.445645000094373,41.58750700025848,0.27114569874703287,1447,0,0,1529,0.9924787442773054,0
23.15552,23,0,0,0,0.0,41.937789999792585,11.387302999992244,41.98672100028489,0.2709584434302186,1448,0,0,1529,0.9934189012426422,0
23.19762,23,0,0,0,0.0,42.02264900004593,11.455428999852302,42.06416199986052,0.2707714465748492,1449,0,0,1529,0.9943590582079791,0
23.23993,23,0,0,0,0.0,42.26897899980031,11.642612000287045,42.310863999773574,0.2705847076461769,1450,0,0,1531,0.9939990202482037,0
23.28139,23,0,0,0,0.0,41.40610000013112,11.47694400015098,41.444476999913604,0.270398226110928,1451,0,0,1533,0.9936399217221135,0
23.32251,23,0,0,0,0.0,41.07229200008078,11.297763000129635,41.115425000043615,0.27021200143729784,1452,0,0,1534,0.9939292698826597,0
23.36394,23,0,0,0,0.0,41.38079499989544,11.335031000271556,41.4223130001119,0.270026033094946,1453,0,0,1536,0.9935709635416666,0
23.40563,23,0,0,0,0.0,41.65246299999126,11.642059999758203,41.68744699973104,0.26984032055499074,1454,0,0,1536,0.9945068359375,0
23.44714,23,0,0,0,0.0,41.45790800021132,11.452129000190325,41.50120100030108,0.26965486329000443,1455,0,0,1539,0.9935022742040286,0
23.49053,23,0,0,0,0.0,43.33520499994847,11.673823000364791,43.384015999890835,0.2694696607740086,1456,0,0,1541,0.9931456846203763,0
23.53311,23,0,0,0,0.0,42.531345000043075,11.59296199966775,42.57972300001711,0.26928471248246844,1457,0,0,1543,0.9927900194426442,0
23.57562,23,0,0,0,0.0,42.45617800006585,11.590763999720366,42.49799499984874,0.26910001789228843,1458,0,0,1547,0.9911522301228184,0
23.61753,23,0,0,0,0.0,41.861695000079635,11.507170000186306,41.90635399982057,0.2689155764818071,1459,0,0,1549,0.9908005164622337,0
23.65972,23,0,0,0,0.0,42.142839999996795,11.492515000099957,42.18485699993835,0.2687313877307922,1460,0,0,1549,0.9917285345384119,0
23.70319,23,0,0,0,0.0,43.416026000159036,11.683809000260226,43.46319200021753,0.26854745112043565,1461,0,0,1550,0.9920161290322581,0
23.74597,23,0,0,0,0.0,42.72042599995984,11.600609000197437,42.76302499965823,0.2683637661333492,1462,0,0,1550,0.9929435483870968,0
23.78828,23,0,0,0,0.0,42.257065000285365,11.666052999771637,42.3009030000685,0.26818033225355875,1463,0,0,1552,0.992590206185567,0
23.83028,23,0,0,0,0.0,41.96380399980626,11.514624000028562,42.00459200001205,0.2679971489665004,1464,0,0,1552,0.9935164304123711,0
23.87276,23,0,0,0,0.0,42.41996300015671,11.526324999977078,42.463925999982166,0.26781421575901465,1465,0,0,1552,0.9944426546391752,0
23.91613,23,0,0,0,0.0,43.31425999998828,11.920528000246122,43.36248399977194,0.26763153211934276,1466,0,0,1554,0.9940878378378378,0
23.96028,23,0,0,0,0.0,44.10069999994448,11.80200800035891,44.14597300001333,0.267449097537121,1467,0,0,1556,0.9937339331619537,0
24.00329,23,0,0,0,0.0,42.95575300011478,11.788106000039988,42.999745000088296,0.26726691150337634,1468,0,0,1557,0.9940189466923571,0
24.04535,23,0,0,0,0.0,42.01457399994979,11.60374499977479,42.05881699999736,0.26708497351052185,1469,0,0,1559,0.9936658114175754,0
24.0878,23,0,0,0,0.0,42.393149999952584,11.553625000033207,42.43500099983066,0.26690328305235134,1470,0,0,1559,0.9945878768441309,0
24.13068,23,0,0,0,0.0,42.824837000353,11.875433000113844,42.87377300033768,0.26672183962403573,1471,0,0,1562,0.9935979513444302,0
24.17351,23,0,0,0,0.0,42.76832400000785,11.696425000081945,42.82586799990895,0.2665406427221172,1472,0,0,1564,0.9932464833759591,0
24.21588,23,0,0,0,0.0,42.313756000112335,11.969258000135596,42.3551599997154,0.2663596918445055,1473,0,0,1566,0.9928959131545338,0
24.25784,23,0,0,0,0.0,41.91588100002264,11.64857599997049,41.95972500019707,0.26617898649047256,1474,0,0,1570,0.991281847133758,0
24.30201,23,0,0,0,0.0,44.115440999576094,11.849352000353974,44.15807700024743,0.26599852616064845,1475,0,0,1572,0.9909351145038168,0
24.34555,23,0,0,0,0.0,43.49285099988265,11.772490000112157,43.535648999750265,0.26581831035701664,1476,0,0,1572,0.9918495547073791,0
24.38775,23,0,0,0,0.0,42.14795800044158,11.727120999694307,42.189133999727346,0.265638338582909,1477,0,0,1573,0.9921328671328671,0
24.43007,23,0,0,0,0.0,42.262103999746614,11.65599400019346,42.31725399995412,0.26545861034300167,1478,0,0,1573,0.9930467260012714,0
24.47324,23,0,0,0,0.0,43.11924100011311,11.800923000009789,43.17060599987599,0.26527912514331065,1479,0,0,1575,0.9926984126984127,0
24.51632,23,0,0,0,0.0,43.02081800005908,12.022075000004406,43.061668000063946,0.2650998824911869,1480,0,0,1575,0.9936111111111111,0
24.55848,23,0,0,0,0.0,42.112347000056616,11.756154000067909,42.154189000029874,0.2649208818953116,1481,0,0,1575,0.9945238095238095,0
24.60082,23,0,0,0,0.0,42.287393999686174,11.694948999775079,42.33728600001996,0.26474212286569265,1482,0,0,1577,0.9941740646797718,0
24.64372,23,0,0,0,0.0,42.83389000011084,11.827139000160969,42.89302300003328,0.26456360491365916,1483,0,0,1532,0.9936765665796344,0
24.68592,22,0,0,0,0.0,42.15344200019899,11.315419000311522,42.19530199998189,0.2539512374418035,1484,0,0,1533,0.9939253098499674,0
24.72794,22,0,0,0,0.0,41.96347400011291,11.324538999815559,42.01087599994935,0.2537802265074992,1485,0,0,1534,0.9941737288135594,0
24.77,22,0,0,0,0.0,42.01490900004501,11.382214999684948,42.05579499966916,0.2536094457359599,1486,0,0,1534,0.9950700782268579,0
24.81167,22,0,0,0,0.0,41.6207379998923,11.347249000209558,41.66330900034154,0.25343889466283553,1487,0,0,1537,0.9940224463240078,0
24.85346,22,0,0,0,0.0,41.735046000212606,11.277902000074391,41.779943000165076,0.25326857282502446,1488,0,0,1539,0.9936241065627031,0
24.89576,22,0,0,0,0.0,42.231167999943864,11.511104999954114,42.29473999976108,0.2530984797606691,1489,0,0,1460,0.9934075342465754,0
24.93749,21,0,0,0,0.0,41.67689399992014,10.847947999991447,41.724497000359406,0.2583573026526047,1490,0,0,1464,0.9915898224043715,0
24.97881,21,0,0,0,0.0,41.25946299973293,10.91713100004199,41.304824000235385,0.25818402478362235,1491,0,0,1466,0.9911323328785812,0
25.02085,21,0,0,0,0.0,42.00218200003292,11.154367000017373,42.043642999942676,0.2580109791906039,1492,0,0,1466,0.9920276261937244,0
25.06257,21,0,0,0,0.0,41.66489099998216,10.93426899979022,41.70927399991342,0.25783816540681914,1493,0,0,1467,0.9922460804362645,0
25.1045,21,0,0,0,0.0,41.88661399984994,10.935603999769228,41.92651300036232,0.25766558296678777,1494,0,0,1467,0.9931407634628494,0
25.14631,21,0,0,0,0.0,41.75746600003549,11.031986000034522,41.80186700023114,0.2574932314062749,1495,0,0,1469,0.9926820966643976,0
25.18829,21,0,0,0,0.0,41.92746699982308,11.026534999928117,41.964628000187076,0.25732111026228677,1496,0,0,1469,0.993575561606535,0
25.22963,21,0,0,0,0.0,41.30019300009735,10.930600999927265,41.34309800019764,0.25714921907306676,1497,0,0,1469,0.9944690265486725,0
25.27252,21,0,0,0,0.0,42.83320500007903,12.157592000221484,42.88147499983097,0.25697755737809147,1498,0,0,1471,0.9940091774303195,0
25.31433,21,0,0,0,0.0,41.760737000004156,10.957148999750643,41.8015150003157,0.25680612471806596,1499,0,0,1473,0.993550577053632,0
25.3573,21,0,0,0,0.0,42.920860999856814,11.319894999815006,42.96516700014763,0.25663492063492066,1500,0,0,1474,0.993766960651289,0
25.39952,21,0,0,0,0.0,42.16263500029527,11.080266000135452,42.20517099975041,0.2564639446718061,1501,0,0,1475,0.9939830508474576,0
25.4415,21,0,0,0,0.0,41.94124500008911,11.031404999812366,41.98088400016786,0.2562931963730899,1502,0,0,1475,0.9948728813559322,0
25.48328,21,0,0,0,0.0,41.718437999861635,11.102351999852544,41.77192699989973,0.25612267528435195,1503,0,0,1423,0.9945098383696416,0
25.52498,20,0,0,0,0.0,41.64389300012772,10.628415000155655,41.68927700038694,0.24724069148936167,1504,0,0,1425,0.9939912280701755,0
25.56628,20,0,0,0,0.0,41.24663099992176,10.556019999967248,41.29016800015961,0.24707641196013286,1505,0,0,1427,0.9934740714786265,0
25.60766,20,0,0,0,0.0,41.335745000196766,10.58820599973842,41.37887899969428,0.24691235059760952,1506,0,0,1431,0.9915705800139762,0
25.64893,20,0,0,0,0.0,41.214557999865065,10.642505999840068,41.25659100009216,0.24674850696748507,1507,0,0,1433,0.9910589672016749,0
25.69043,20,0,0,0,0.0,41.46388700019088,10.634154999934253,41.49876899964511,0.24658488063660478,1508,0,0,1433,0.9919312630844382,0
25.73164,20,0,0,0,0.0,41.151450000143086,10.67236100016089,41.205508999610174,0.2464214711729622,1509,0,0,1386,0.9921536796536796,0
25.7722,19,0,0,0,0.0,40.50165700027719,10.246195000036096,40.552252999987104,0.23311258278145697,1510,0,0,1309,0.9927425515660809,0
25.81318,18,0,0,0,0.0,40.92982400015899,9.715290000258392,40.97659699982614,0.2355320244135598,1511,0,0,1310,0.9928435114503816,0
25.85553,18,0,0,0,0.0,42.29741599965564,10.11745100004191,42.33728600001996,0.23537624926513812,1512,0,0,1310,0.9937022900763359,0
25.89666,18,0,0,0,0.0,41.07480200036662,10.22004400010701,41.11250899995866,0.23522068003231256,1513,0,0,1310,0.9945610687022901,0
25.93739,18,0,0,0,0.0,40.66768500024409,9.830861999944318,40.72238000026118,0.23506531630706007,1514,0,0,1233,0.9946776155717761,0
25.97777,17,0,0,0,0.0,40.314135999778955,9.269932999814046,40.377750000061496,0.23808969132207336,1515,0,0,1158,0.9941170120898101,0
26.0176,16,0,0,0,0.0,39.78158900008566,8.890447999874596,39.822153999921284,0.2406414907651715,1516,0,0,1159,0.9941220880069025,0
26.05696,16,0,0,0,0.0,39.316073000009055,8.70425300036004,39.352490000055695,0.24048286090969018,1517,0,0,1159,0.9949849007765315,0
26.09664,16,0,0,0,0.0,39.628100999834714,8.703190000233008,39.6646399999554,0.24032444005270093,1518,0,0,1159,0.9958477135461605,0
26.13618,16,0,0,0,0.0,39.480180999817094,8.756547000302817,39.53936600009911,0.24016622778143515,1519,0,0,1077,0.9952414113277623,0
26.17531,15,0,0,0,0.0,39.08227600004466,8.204595000279369,39.12323800022932,0.2478070175438597,1520,0,0,1079,0.9942655236329935,0
26.21525,15,0,0,0,0.0,39.889347000098496,8.240055999976903,39.93148499966992,0.24764409379793995,1521,0,0,1081,0.9932932469935245,0
26.25473,15,0,0,0,0.0,39.42741200035016,8.22351399983745,39.46714200037604,0.2474813841436706,1522,0,0,1084,0.9914091328413284,0
26.29472,15,0,0,0,0.0,39.94623100015815,8.256338000137475,39.98461399987718,0.24731888815933467,1523,0,0,1086,0.9904465930018416,0
26.33419,15,0,0,0,0.0,39.43148000007568,8.20736300011049,39.4690329999321,0.24715660542432194,1524,0,0,1086,0.9913098526703499,0
26.37348,15,0,0,0,0.0,39.241737999873294,8.151824999913515,39.28324500020608,0.24699453551912565,1525,0,0,1087,0.9912603495860166,0
26.41292,15,0,0,0,0.0,39.39035800021884,8.165213000211224,39.43217400001231,0.2468326780253386,1526,0,0,1087,0.9921228150873965,0
26.45209,15,0,0,0,0.0,39.101270999708504,8.235641999817744,39.15472900007444,0.24667103252564937,1527,0,0,1024,0.9931640625,0
26.49111,14,0,0,0,0.0,38.973739000084606,7.748634000108723,39.00819099999353,0.23934181002243826,1528,0,0,1024,0.9940185546875,0
26.52927,14,0,0,0,0.0,38.124733999666205,7.767946000058146,38.16100699987146,0.23918527515649812,1529,0,0,1024,0.994873046875,0
