t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
6.86409,25,0,7,256,29.397113999948488,45.61357100010355,12.56899700001668,75.07096599965735,0.37231155778894476,1592,28,0,2007,0.7934728450423517,0
6.93888,25,0,7,256,29.74711800015939,44.96842300068238,12.431373000254098,74.78218699998251,0.37207784055241677,1593,30,0,2008,0.8018239541832669,0
7.04081,26,0,6,256,55.18265699993208,46.67996799980756,13.34794500053249,101.9219099998736,0.3739986487790754,1594,30,0,2011,0.809392093485828,0
7.11692,26,0,6,256,29.165703999751713,46.87023499991483,12.953589000062493,76.100962000055,0.37376416686761516,1595,32,0,2013,0.8173435171385991,0
7.19246,26,0,6,256,29.458752000209643,46.01839399947494,12.803513000108069,75.53956999981892,0.37352997879313665,1596,32,0,2016,0.8248697916666666,0
7.37451,27,0,5,256,54.99537200012128,126.98116299998219,90.7179769992581,182.03851300040697,0.38210533639462885,1597,32,0,2017,0.8332300446207238,0
7.45771,27,0,5,256,32.453736000206845,50.674825999522,14.972261999901093,83.19099899927096,0.3818662216659714,1598,32,0,2019,0.8411651807825656,0
7.54122,27,0,5,256,32.28328000022884,51.156384000023536,14.993255999797839,83.50240200070402,0.3816274060176499,1599,32,0,2020,0.8495049504950495,0
7.65433,28,0,4,256,57.5136500001463,55.52471700048045,17.18852199974208,113.10553000021173,0.3843526785714285,1600,32,0,2024,0.8565958498023716,0
7.73776,28,0,4,256,29.832513000656036,53.53154499971424,15.2972169998975,83.42414799972175,0.384112608191309,1601,32,0,2025,0.8649382716049383,0
7.82176,28,0,4,256,30.031445000531676,53.89503300011711,15.673435000280733,83.99404199917626,0.38387283752452295,1602,32,0,2027,0.8728416378885052,0
7.93603,29,0,3,256,58.44828699991922,55.739286999596516,16.547252000236767,114.264748000096,0.38559167078968315,1603,32,0,2027,0.8816292550567341,0
8.02118,29,0,3,256,29.98977399965952,55.08278400066047,16.130859999975655,85.13558699996793,0.38535127697996385,1604,32,0,2027,0.890416872224963,0
8.10617,29,0,3,256,30.248031999690284,54.66882899963821,15.88888100013719,84.98701499956951,0.3851111827263938,1605,32,0,2030,0.8978756157635468,0
8.19295,29,0,3,256,30.152426999848103,56.55397600003198,17.10481499958405,86.77062199967622,0.3848713874694035,1606,32,0,2031,0.9062038404726735,0
8.30515,30,0,2,256,56.45746899972437,55.66763699971489,15.108645000509568,112.1924470007798,0.3881352416511097,1607,32,0,2033,0.9141047712739794,0
8.39057,30,0,2,256,30.03606799939007,55.310585999905015,15.428820999659365,85.41488600076264,0.387893864013267,1608,32,0,2034,0.9224434611602753,0
8.4748,30,0,2,256,30.26427600070747,53.89501100034977,14.769192000130715,84.22346499992273,0.3876527864097783,1609,32,0,2035,0.9307739557739557,0
8.55896,30,0,2,256,29.924836999271065,54.15662100040208,14.795310999943467,84.15535099993576,0.3874120082815735,1610,32,0,2039,0.9377145659637077,0
8.64699,30,0,2,256,32.74704999967071,55.20379299923661,15.277696999874024,88.02306199959276,0.3871715290709704,1611,32,0,2041,0.9455536501714845,0
8.76076,31,0,1,256,57.64458799967542,56.04768300054275,16.036377999625984,113.75996100014163,0.37713119346834223,1612,32,0,2044,0.9529415362035225,0
8.84558,31,0,1,256,28.928192000421404,55.815683999753674,15.953768999679596,84.81658900018374,0.37689738615683055,1613,32,0,2045,0.9612469437652812,0
8.93158,31,0,1,256,29.39334799975768,56.528185000388476,15.458431000297423,85.99396499994327,0.37666386856937284,1614,32,0,2047,0.9690705911089399,0
9.0182,31,0,1,256,29.629929999828164,56.896910999967076,15.527921999819227,86.60943099948781,0.37643064016778194,1615,32,0,2048,0.97735595703125,0
9.10411,31,0,1,256,29.803076999996847,56.02850800005399,15.767697000228509,85.90756200010219,0.37619770041520284,1616,32,0,2052,0.9841922514619883,0
9.19247,32,0,0,253,30.821219000245037,57.45618499986449,16.770813999755774,88.34770599969488,0.3706323438466296,1617,32,0,2053,0.9923891865562592,0
9.24993,32,0,0,0,0.0002910001057898626,57.40124400017521,16.544656999940344,57.45062500045606,0.37040327564894937,1618,32,0,2056,0.9919139105058365,0
9.3075,32,0,0,0,0.00031699983082944527,57.51712999972369,16.126603999509825,57.56577600004675,0.370174490426189,1619,32,0,2057,0.9924039863879436,0
9.36448,32,0,0,0,0.0002750002749962732,56.928255000457284,16.110044000015478,56.975735000378336,0.36994598765432096,1620,32,0,2057,0.9933762761302868,0
9.42207,32,0,0,0,0.0002729993866523728,57.530220999979065,16.603875000328117,57.58533099924534,0.36971776681061075,1621,32,0,2060,0.9929004854368932,0
9.48044,32,0,0,0,0.0003180002750013955,58.3070200000293,16.2190120008745,58.36877700039622,0.3694898273736128,1622,32,0,2062,0.9929073714839961,0
9.5385,32,0,0,0,0.0004949997673975304,57.99244700028794,16.113235999910103,58.04617800004053,0.369262168823167,1623,32,0,2064,0.9929142441860465,0
9.59644,32,0,0,0,0.0004530002115643583,57.88431099972513,17.175699999825156,57.93035700025939,0.36903479064039413,1624,32,0,2065,0.9934019370460049,0
9.6525,32,0,0,0,0.00028700014809146523,56.01081599979807,15.959719999955269,56.054067999866675,0.3688076923076923,1625,32,0,2066,0.9938891577928364,0
9.70869,32,0,0,0,0.00027600071916822344,56.14167799922143,15.9715009995125,56.19028699948103,0.3685808733087331,1626,32,0,2070,0.9929347826086956,0
9.83075,32,0,0,0,0.008128999979817308,121.96135799968033,79.11223900009645,122.02391299979354,0.36835433312845733,1627,32,0,2072,0.9929416023166023,0
9.88964,32,0,0,0,0.00047599951358279213,58.83027999971091,17.888795000544633,58.890328999950725,0.36812807125307123,1628,32,0,2029,0.9922375554460325,0
9.97524,31,1,1,256,27.75364399985847,57.753009000407474,17.272284999307885,85.61166999970737,0.36212598269272656,1629,31,0,2107,0.9640187470336972,0
10.06532,31,0,1,256,31.032699000206776,58.95471399981034,17.62608300032298,90.055898999708,0.36190381951316053,1630,31,0,2109,0.9716097676623993,0
10.15655,31,0,1,256,31.722315000479284,59.43238000054407,17.311172000518127,91.22711500003788,0.36168192875932037,1631,31,0,2110,0.9796504739336492,0
10.24669,31,0,1,256,31.483936999393336,58.57660499987105,17.67538100011734,90.13154999956896,0.3614603099304238,1632,31,0,2114,0.9862819299905392,0
10.3376,32,0,0,199,31.910988000163343,58.93145900063246,18.168468999647303,90.90567200018995,0.3577962339252909,1633,31,0,2115,0.9926418439716312,0
10.39652,32,0,0,0,0.00028200065571581945,58.86221800028579,17.485110000052373,58.91199699999561,0.357577264381885,1634,31,0,2118,0.9921801227573183,0
10.45741,32,0,0,0,0.0002950000634882599,60.8310719999281,18.95935799984727,60.882276000484126,0.35735856269113153,1635,31,0,2119,0.9926557338367155,0
10.51634,32,0,0,0,0.00027599980967352167,58.87725299999147,17.496983000455657,58.92347400003928,0.35714012836185816,1636,31,0,2119,0.9935995752713545,0
10.57376,32,0,0,0,0.0003149998519802466,57.359327000085614,16.471560000354657,57.416548000219336,0.3569219609040929,1637,31,0,2122,0.993137370405278,0
10.6343,32,0,0,0,0.0002830001903930679,60.47071400007553,18.138467999960994,60.52443899989157,0.35670405982905984,1638,31,0,2124,0.9931438323917138,0
10.69315,32,0,0,0,0.000267999894276727,58.793737000087276,16.478745999847888,58.84288699962781,0.35648642464917635,1639,31,0,2126,0.9931502822201317,0
10.7509,32,0,0,0,0.00029900002118665725,57.69527400025254,16.462429999592132,57.744690999243176,0.35626905487804883,1640,31,0,2127,0.9936236483309826,0
10.80861,32,0,0,0,0.00030399951356230304,57.659403999423375,16.813096999612753,57.70866599959845,0.3560519500304692,1641,31,0,2128,0.9940965695488722,0
10.86597,32,0,0,0,0.00030399951356230304,57.30093100009981,16.414946000622876,57.35217900019052,0.3558351096224117,1642,31,0,2133,0.9927039381153305,0
10.92361,32,0,0,0,0.0002920005499618128,57.590056000663026,16.452750000098604,57.6339220006048,0.35561853317102865,1643,31,0,2134,0.9931759606373008,0
10.98091,32,0,0,0,0.0002789993231999688,57.24781400022039,16.807364000669622,57.293451000077766,0.3554022201946472,1644,31,0,2138,0.9922532740879326,0
11.03794,32,0,0,0,0.0002649994712555781,56.97551199955342,16.599702999883448,57.019629000024,0.355186170212766,1645,31,0,2139,0.9927244039270687,0
11.09628,32,0,0,0,0.0002920005499618128,58.29216500023904,16.27313199969649,58.34408400005486,0.3549703827460511,1646,31,0,2141,0.9927312003736571,0
11.1566,32,0,0,0,0.0004980001904186793,60.22480200044811,17.294483999648946,60.28082399916457,0.3547548573163327,1647,31,0,2142,0.9932014472455649,0
11.21445,32,0,0,0,0.0003010000000358559,57.7945479999471,16.59232299971336,57.84415000016452,0.3545395934466019,1648,31,0,2146,0.9922821528424977,0
11.27187,32,0,0,0,0.00030199953471310437,57.35868200008554,16.518372999598796,57.41734499952145,0.35432459066100663,1649,31,0,2147,0.9927515137401025,0
11.33034,32,0,0,0,0.0003139994078082964,58.4039200002735,17.251862000193796,58.461644999624696,0.3541098484848485,1650,31,0,2150,0.992296511627907,0
11.38821,32,0,0,0,0.00031699983082944527,57.809183999779634,16.526600000361213,57.860962999257026,0.3538953664445791,1651,31,0,2151,0.9927649930264993,0
11.446,32,0,0,0,0.0002800006768666208,57.72091000017099,16.76143500026228,57.78379700041114,0.3536811440677966,1652,31,0,2151,0.9936947931194793,0
11.50441,32,0,0,0,0.0003229997673770413,58.35085899980186,17.24231400021381,58.40485600037937,0.3534671808832426,1653,31,0,2154,0.9932393221912721,0
11.56306,32,0,0,0,0.00031699983082944527,58.58739299947047,16.571617999943555,58.63965400021698,0.3532534764207981,1654,31,0,2156,0.9932455936920223,0
11.62273,32,0,0,0,0.0002950000634882599,59.607920000416925,16.945947999374766,59.66932999945129,0.35304003021148034,1655,31,0,2158,0.9932518535681186,0
11.68194,32,0,0,0,0.0003469995135674253,59.1459709994524,17.363795999699505,59.20815799981938,0.3528268417874396,1656,31,0,2159,0.9937181565539601,0
11.74022,32,0,0,0,0.0005679994501406327,58.21082600050431,16.940682000495144,58.265268000468495,0.35261391068195536,1657,31,0,2160,0.9941840277777778,0
11.79775,32,0,0,0,0.0003079994712607004,57.44087699986267,16.586553000706772,57.51609099934285,0.3524012364294331,1658,31,0,2165,0.9928117782909931,0
11.85673,32,0,0,0,0.000273999830824323,58.924666999701,17.12315300028422,58.98545600030047,0.35218881856540085,1659,31,0,2166,0.9932767774699908,0
11.91515,32,0,0,0,0.00028399972507031634,58.33439999969414,16.83998399948905,58.40859199997794,0.351976656626506,1660,31,0,2075,0.9920481927710844,0
12.00036,31,1,1,256,26.511084000048868,58.59225999938644,18.10324399957608,85.20305900037783,0.3603542366627177,1661,30,0,2160,0.9613136574074074,0
12.08816,31,0,1,256,29.591174000415776,58.09990299985657,16.40540999960649,87.79111399962858,0.36013741702573654,1662,30,0,2109,0.968794452347084,0
12.17488,30,1,2,256,29.701165999540535,56.92901200018241,15.751607999845874,86.71504700032528,0.35500100220485065,1663,29,0,2164,0.9524318391866913,0
12.26006,30,0,2,256,29.30418300002202,55.805390999921656,15.6576209992636,85.17757099980372,0.3547876602564103,1664,29,0,2168,0.9589195110701108,0
12.34652,30,0,2,256,30.449509000391117,55.93520399997942,15.990007000254991,86.45009700012452,0.35457457457457453,1665,29,0,2169,0.9667185338865837,0
12.45836,31,0,1,256,55.02690100001928,56.73356899933424,16.198397999687586,111.83168799925625,0.34935909847810087,1666,29,0,2172,0.9736418047882136,0
12.54628,31,0,1,256,29.816975999892747,58.03265400027158,16.587082000114606,87.91534099964338,0.349149524933723,1667,29,0,2173,0.981448458352508,0
12.63569,31,0,1,256,31.38523300003726,57.95879699962825,16.81328199993004,89.40482399975735,0.34894020267656845,1668,29,0,2173,0.9897031753336402,0
12.72675,32,0,0,139,31.744009999783884,59.227970000392816,17.408276999958616,91.05458700014424,0.3531118933493109,1669,29,0,2176,0.9932502297794118,0
12.78737,32,0,0,0,0.00028399972507031634,60.55910699978995,17.57705599993642,60.61499099996581,0.3529004491017964,1670,29,0,2178,0.9932564279155188,0
12.84835,32,0,0,0,0.0002830001903930679,60.8841819994268,17.12904800024262,60.938031000659976,0.35268925792938355,1671,29,0,2180,0.9932626146788991,0
12.90845,32,0,0,0,0.00028099930204916745,60.04640099945391,17.805149000196252,60.0968680000733,0.35247831937799046,1672,29,0,2181,0.9937242090784044,0
13.04445,32,0,0,0,0.00028500016924226657,135.941281999294,92.53748300034204,135.99394299944834,0.3522676329946205,1673,29,0,2182,0.994185380384968,0
13.10527,32,0,0,0,0.0003010000000358559,60.74385899955814,18.624443000589963,60.807699999713805,0.3520571983273596,1674,29,0,2187,0.9928269318701417,0
13.16705,32,0,0,0,0.0002650003807502799,61.725791999379,18.843152999579615,61.7784500000198,0.3518470149253732,1675,29,0,2188,0.9932872486288848,0
13.23092,32,0,0,0,0.0002879996827687137,63.809884999500355,21.150251000108256,63.865026999337715,0.3516370823389021,1676,29,0,2192,0.9923870894160584,0
13.29239,32,0,0,0,0.0002630004019010812,61.40457899982721,19.294776999231544,61.45894800010865,0.35142740011926055,1677,29,0,2193,0.9928465572275422,0
13.35451,32,0,0,0,0.0002910001057898626,62.064343000201916,18.763449999823933,62.114681999446475,0.35121796781883197,1678,29,0,2194,0.9933056061987238,0
13.41959,32,0,0,0,0.00025800000003073364,65.01599900002475,20.852753999861307,65.06798400005209,0.35100878499106614,1679,29,0,2195,0.9937642369020501,0
13.48106,32,0,0,0,0.000273999830824323,61.41597100031504,18.767864999972517,61.470663999898534,0.3507998511904762,1680,29,0,2200,0.9924147727272727,0
13.5428,32,0,0,0,0.0002840006345650181,61.67845399977523,19.337466999786557,61.73059699995065,0.3505911659726353,1681,29,0,2201,0.9928725579282145,0
