rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
14,225,108,2.528,1220.8124455480483,1264.3557825483495,4119.554114547767,26.684096560742223,26.706025997555116,27.96302824113809,28.64751999732107,0
15,251,45,2.6341,4515.505457854777,4558.637873852893,5735.086896854516,26.737477795491444,26.659296001525945,29.869902599893976,31.846732999838423,0
16,198,71,3.0279,4121.766876262466,4164.899292260582,6029.885370262985,26.64265825717718,26.605561999531346,28.674609799927577,31.846732999838423,0
17,182,77,3.0721,4077.51562098831,4120.648036986426,6146.1020739870255,26.650711013165786,26.605561999531346,28.56067100128712,31.846732999838423,0
18,211,90,3.1105,4039.1267285347662,4082.259144532882,6452.387929534608,26.630660505637366,26.60400799868512,27.991086921538248,31.846732999838423,0
19,135,42,3.297,3852.5993018940135,3895.7317178921294,4991.5955138950885,26.728385268364857,26.64244700281415,30.007820999890107,31.846732999838423,0
20,174,85,3.3017,3847.9737770458023,3891.106193043918,6129.458039044942,26.647045785726473,26.604206999763846,28.210157721441654,31.846732999838423,0
21,223,66,3.3186,3831.057425518651,3874.189841516767,5607.050255518829,26.6593909846471,26.60708499752218,28.904473799921103,31.846732999838423,0
22,207,77,3.4474,3702.2826621870963,3745.415078185212,5770.869115185812,26.650711013165786,26.605561999531346,28.56067100128712,31.846732999838423,0
23,156,48,3.5442,6018.9871639380335,6061.178370939485,7306.4829139405965,26.495841340449182,26.219892999506555,31.300224720471302,34.022421001282055,0
24,249,106,3.7614,5801.777350182952,5843.968557184404,8610.225215184606,26.34530150476383,26.27438800118398,28.09070547955343,34.022421001282055,0
25,78,64,3.8131,5750.0685894536155,5792.259796455067,7457.917215457012,26.43900665082453,26.315939001506194,30.35337384018932,34.022421001282055,0
26,225,99,3.8691,5694.042244035099,5736.233451036551,8319.42222503525,26.35906912243571,26.276089000020875,28.28213753957244,34.022421001282055,0
27,197,35,4.1006,5462.530699912561,5504.721906914013,6406.494653915827,26.522727852994542,26.121516499188147,32.06954106070044,34.022421001282055,0
28,112,112,4.3163,5246.878998647185,5289.070205648636,8212.286255648247,26.335279729726224,26.272816998243798,28.069859199604256,34.022421001282055,0
29,129,53,4.3567,5206.4465894533605,5248.637796454812,6625.7840864551945,26.48358250000736,26.297782500478206,31.00433382038319,34.022421001282055,0
30,134,39,4.3831,5180.101411843574,5222.292618845026,6229.519226843771,26.505963368388045,26.121516499188147,31.832828340629945,34.022421001282055,0
31,229,77,4.536,7992.842124874748,8032.730729873599,10033.266473875863,26.3228387368719,26.383397500467254,26.736060997791355,26.773752997542033,0
32,94,61,4.6033,7925.55159946595,7965.4402044648,9544.43627246609,26.31660113335482,26.382395000837278,26.744101957738167,26.773752997542033,0
33,88,55,4.7101,7818.715962751279,7858.60456775013,9280.206292750205,26.32595787037176,26.3863685013348,26.74711731771822,26.773752997542033,0
34,100,45,4.8412,7687.625686467554,7727.514291466405,8886.80462946698,26.34750768183126,26.431565500388388,26.752142917684978,26.773752997542033,0
35,110,56,4.9952,7533.604355980335,7573.492960979185,9021.504643981007,26.327485145487664,26.387876001535915,26.746614757721545,26.773752997542033,0
36,189,63,5.3612,7167.583191816201,7207.471796815052,8839.314531816608,26.32004411292833,26.385328999822377,26.743096837744815,26.773752997542033,0
37,129,59,5.3804,7148.372096992684,7188.260701991535,8715.074684992,26.32437901724939,26.3863685013348,26.745107077731518,26.773752997542033,0
38,161,85,5.5637,6965.146482594457,7005.035087593307,9215.974631595336,26.320708857167013,26.379759001429193,26.73204051781795,26.773752997542033,0
39,123,128,5.7042,9075.703890461671,9115.199878461215,12464.35783446076,26.37132248818539,26.342845001636306,28.097269101563143,28.456259999074973,0
40,143,120,5.9414,8838.447588170477,8877.94357617002,12017.17597916848,26.38010422687781,26.342845001636306,28.11749830158078,28.456259999074973,0
41,185,72,6.0163,8763.5735914022,8803.069579401745,10675.220917402294,26.368328704233086,26.342586999817286,27.98600850146613,28.163014001620468,0
42,112,64,6.0749,8704.988008362214,8744.483996361758,10407.157065362206,26.391636015880124,26.342714998463634,28.00623770148377,28.163014001620468,0
43,141,101,6.177,8602.849593802519,8642.345581802063,11279.191809802713,26.368462280006497,26.332301000365987,28.165946461595013,28.456259999074973,0
44,208,61,6.2101,8569.790934008279,8609.286922007823,10193.173907005485,26.398116416627698,26.34283299994422,28.013823651490384,28.163014001620468,0
45,121,101,6.3033,8476.563122882624,8516.059110882168,11152.905338882818,26.368462280006497,26.332301000365987,28.165946461595013,28.456259999074973,0
46,256,87,6.3166,8463.305365885297,8502.80135388484,10767.810579882187,26.33731658136449,26.315970499126706,27.94807875143306,28.163014001620468,0
47,77,111,6.5225,11646.37848567546,11687.407601676032,14571.627424673725,26.220180209069937,26.234114999169833,26.884205190981447,28.10830299858935,0
48,175,111,6.8074,11361.473714728047,11402.50283072862,14286.722653726312,26.220180209069937,26.234114999169833,26.884205190981447,28.10830299858935,0
49,198,103,6.8764,11292.460905410808,11333.49002141138,14006.47429641056,26.205728186266473,26.234114999169833,26.817349769262364,26.890803001151653,0
50,154,34,7.2717,10897.119536321998,10938.14865232257,11804.910935322414,26.265523727267986,26.27596700040158,26.778290839865804,26.80307099944912,0
51,137,36,7.2852,10883.656707390905,10924.685823391477,11844.16042038952,26.27070277137266,26.27596700040158,26.776742079891847,26.80307099944912,0
52,152,123,7.3201,10848.713858550216,10889.742974550789,14086.913821548113,26.20631841801085,26.22474700001476,26.875408110754506,28.10830299858935,0
53,235,124,7.3573,10811.557773171164,10852.586889171736,14075.809434170598,26.20506134145416,26.224707999062957,26.874675020735594,28.10830299858935,0
54,159,116,7.4527,10716.113156055095,10757.142272055667,13771.752215054172,26.21399950433482,26.229316001263214,26.88053974088689,28.10830299858935,0
55,83,39,7.5697,13863.694594491366,13905.368079491867,14890.537418492871,25.925508921079057,25.933881001037662,26.372455709279166,26.430810998135712,0
56,255,109,7.6367,13796.701743143438,13838.37522814394,16668.096314144,26.201121166667235,26.052982000692282,34.393188349385994,34.98254700025427,0
57,180,36,7.6523,13781.132488880654,13822.805973881155,14730.1916288833,25.925304428632703,25.930556999810506,26.377187219186453,26.430810998135712,0
58,192,34,7.902,13531.383569309437,13573.057054309938,14428.529999310595,25.92342257577746,25.930556999810506,26.380341559124645,26.430810998135712,0
59,211,112,7.9642,13469.200579877142,13510.874064877644,16418.90723987868,26.198497072081416,26.056209000671515,34.23088249946889,34.98254700025427,0
60,129,65,7.9784,13455.004340544576,13496.677825545077,15180.669390546711,26.312368203150527,26.003083999967203,34.84984064958553,34.98254700025427,0
61,180,118,8.0748,13358.599787102357,13400.273272102859,16464.343269101882,26.188632452983107,26.05651199701242,33.906270799634534,34.98254700025427,0
62,71,42,8.1118,13321.537331779653,13363.210816780154,14426.245558781191,25.927676634171625,25.937205002264818,26.367724199371878,26.430810998135712,0
63,79,63,8.1638,16375.564156141763,16399.319442139815,17706.7938111411,21.088296274214255,21.102155000335188,21.332986350862484,21.414095001091482,0
