t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
8.41858,4,0,0,0.0,29.41310500000327,0.8592019999014155,29.430622000290896,0.147887323943662,213,0,0,47,0.9707446808510638,0
8.44786,4,0,0,0.0,29.2509070000051,0.7921619999251561,29.2675139999119,0.14719626168224298,214,0,0,47,0.976063829787234,0
8.47647,4,0,0,0.0,28.59292600032859,0.7888489999459125,28.610289999960514,0.1465116279069767,215,0,0,47,0.9813829787234043,0
8.5059,4,0,0,0.0,29.400834000171017,0.7678179999857093,29.421352000099432,0.14583333333333337,216,0,0,49,0.9464285714285714,0
8.53551,4,0,0,0.0,29.586588999791275,0.8035109999582346,29.60407899990969,0.14516129032258063,217,0,0,49,0.951530612244898,0
8.56479,4,0,0,0.0,29.26436500001728,0.7774299997436174,29.281078000167327,0.14449541284403666,218,0,0,49,0.9566326530612245,0
8.59404,4,0,0,0.0,29.225580000002083,0.7925410000098054,29.2419899997185,0.14383561643835618,219,0,0,49,0.9617346938775511,0
8.62342,4,0,0,0.0,29.355365999890637,0.796239000010246,29.371922999871458,0.1431818181818182,220,0,0,49,0.9668367346938775,0
8.65298,4,0,0,0.0,29.544976000124734,0.7686779999858118,29.562352000084502,0.14253393665158376,221,0,0,49,0.9719387755102041,0
8.68219,4,0,0,0.0,29.1816240001026,0.8022910001272976,29.201336999904015,0.14189189189189189,222,0,0,50,0.9575,0
8.71077,4,0,0,0.0,28.54803099990022,0.7862759998715774,28.56515399980708,0.14125560538116588,223,0,0,50,0.9625,0
8.74027,4,0,0,0.0,29.475607999756903,0.8625959999335464,29.497283999717183,0.140625,224,0,0,51,0.9485294117647058,0
8.76955,4,0,0,0.0,29.25540300020657,0.8140580002873321,29.272517999743286,0.14,225,0,0,51,0.9534313725490197,0
8.7987,4,0,0,0.0,29.121683000084886,0.7871469997553504,29.138705000150367,0.13938053097345138,226,0,0,51,0.9583333333333334,0
8.828,4,0,0,0.0,29.28351599985035,0.8041159999265801,29.299848999926326,0.13876651982378851,227,0,0,51,0.9632352941176471,0
8.85705,4,0,0,0.0,29.02561400014747,0.8024769999792625,29.042543999821646,0.13815789473684215,228,0,0,51,0.9681372549019608,0
8.8864,4,0,0,0.0,29.33279799981392,0.8056080000642396,29.353868000271177,0.13755458515283847,229,0,0,51,0.9730392156862745,0
8.9159,4,0,0,0.0,29.46730599978764,0.8448520002275473,29.485485999884986,0.13695652173913042,230,0,0,51,0.9779411764705882,0
8.94479,4,0,0,0.0,28.85735299969383,0.8264030002465006,28.882282999802555,0.13636363636363635,231,0,0,39,0.9775641025641025,0
8.9741,3,0,0,0.0,29.28880499985098,0.7491599999411847,29.30796900000132,0.12356321839080464,232,0,0,40,0.9578125,0
9.00317,3,0,0,0.0,29.051691999939067,0.7487880002372549,29.067985999972734,0.12303290414878398,233,0,0,40,0.9625,0
9.0324,3,0,0,0.0,29.209071999957814,0.7367609996435931,29.22569400016073,0.12250712250712248,234,0,0,40,0.9671875,0
9.06159,3,0,0,0.0,29.16573199991035,0.713566999820614,29.18242999976428,0.12198581560283683,235,0,0,40,0.971875,0
9.09077,3,0,0,0.0,29.150643999855674,0.7265529998221609,29.16726099965672,0.12146892655367236,236,0,0,40,0.9765625,0
9.12,3,0,0,0.0,29.218243000286748,0.7441239999934623,29.234136000013677,0.1209563994374121,237,0,0,40,0.98125,0
9.14909,3,0,0,0.0,29.056893999950262,0.7444759999089001,29.076117999920825,0.1204481792717087,238,0,0,41,0.961890243902439,0
9.17746,3,0,0,0.0,28.347897000003286,0.7396279997919919,28.364030999910028,0.11994421199442118,239,0,0,41,0.9664634146341463,0
9.20666,3,0,0,0.0,29.183946999637556,0.7162900001276284,29.202191999956995,0.11944444444444446,240,0,0,42,0.9479166666666666,0
9.2359,3,0,0,0.0,29.2122439996092,0.749736999750894,29.234093000013672,0.11894882434301524,241,0,0,27,0.9398148148148148,0
9.26571,2,0,0,0.0,29.782486999920366,0.6655889997091435,29.798732999552158,0.16115702479338845,242,0,0,27,0.9444444444444444,0
9.32096,3,1,151,25.818872000400006,29.40168499981155,0.7067249998726766,55.25337799963381,0.23319615912208502,243,0,0,37,0.9493243243243243,0
9.37532,4,1,225,25.033992000317085,29.280481000114378,0.8145639999384002,54.34665200027666,0.1936475409836066,244,0,0,52,0.9507211538461539,0
9.40472,4,0,0,0.0,29.380455000136863,0.7996630001798621,29.399525999906473,0.19285714285714284,245,0,0,52,0.9555288461538461,0
9.43416,4,0,0,0.0,29.416303999823867,0.8221110001613852,29.434195999783697,0.19207317073170727,246,0,0,52,0.9603365384615384,0
9.463,4,0,0,0.0,28.809356999772717,0.826078000045527,28.826780000144936,0.1912955465587044,247,0,0,52,0.9651442307692307,0
9.49227,4,0,0,0.0,29.246528999919974,0.8219279998229467,29.270273999827623,0.19052419354838712,248,0,0,36,0.96875,0
9.52178,3,0,0,0.0,29.485223999927257,0.7186309999269724,29.502505999971618,0.19130434782608696,230,0,0,36,0.9739583333333334,0
9.55048,3,0,0,0.0,28.679633000137983,0.7450560001416306,28.697272000044904,0.19047619047619047,231,0,0,36,0.9791666666666666,0
9.57957,3,0,0,0.0,29.06629500012059,0.7065770000735938,29.082614999879297,0.18965517241379315,232,0,0,36,0.984375,0
9.60887,3,0,0,0.0,29.27543300029356,0.7077559998833749,29.29512299988346,0.18884120171673824,233,0,0,37,0.9628378378378378,0
9.63773,3,0,0,0.0,28.843401999893103,0.7264109999596258,28.859055999873817,0.18803418803418803,234,0,0,37,0.9679054054054054,0
9.66637,3,0,0,0.0,28.610533000119176,0.7249140003295906,28.628327999740577,0.18723404255319154,235,0,0,38,0.9473684210526315,0
9.69531,3,0,0,0.0,28.905771000154346,0.695864999670448,28.922638000040024,0.18644067796610164,236,0,0,38,0.9523026315789473,0
9.72413,3,0,0,0.0,28.799014000014722,0.7188189997577865,28.816028000164806,0.18565400843881852,237,0,0,38,0.9572368421052632,0
9.75291,3,0,0,0.0,28.757163000136643,0.7266029997481382,28.773694999927102,0.18487394957983194,238,0,0,38,0.962171052631579,0
9.78094,3,0,0,0.0,28.015273000164598,0.7296789999600151,28.031150000060734,0.18410041841004188,239,0,0,38,0.9671052631578947,0
9.80979,3,0,0,0.0,28.824977000112995,0.7227040000543639,28.843590000178665,0.18333333333333335,240,0,0,39,0.9471153846153846,0
9.83858,3,0,0,0.0,28.765234000275086,0.7234370000333001,28.78127800022412,0.18257261410788383,241,0,0,39,0.9519230769230769,0
9.86719,3,0,0,0.0,28.58730799971454,0.7058259998302674,28.60386100019241,0.18181818181818177,242,0,0,39,0.9567307692307693,0
9.89583,3,0,0,0.0,28.622572000131186,0.7398560001092847,28.63866000006965,0.18106995884773658,243,0,0,39,0.9615384615384616,0
9.92475,3,0,0,0.0,28.885061999972095,0.7155200000852346,28.90181999964625,0.180327868852459,244,0,0,39,0.9663461538461539,0
9.95389,3,0,0,0.0,29.11516499989375,0.7355810002991348,29.13195499968424,0.17959183673469392,245,0,0,39,0.9711538461538461,0
