rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
14,131,84,0.6336,20841.62827847776,20866.375592477558,22687.022943477947,21.935510253016734,21.94137700007559,22.714351840077143,22.81737500015879,0
15,184,101,0.808,22512.86932236397,22538.045795364073,24769.936908363692,22.318911129996195,22.13587500000358,24.175737359919367,24.311699999998382,0
16,238,122,0.9112,24666.9658465934,24693.2226975936,27453.96015159341,22.81601201652735,22.79362499984927,26.74201819982045,28.768817000127456,0
17,125,54,1.0881,27277.31437563418,27301.744147634257,28461.72975763395,21.886520943390455,21.876939999856404,22.59078736000447,22.68835599988961,0
18,74,72,1.0927,28457.24859687691,28481.616281876926,30019.320320876817,21.657803366195647,21.60003200015126,22.42376829967725,22.54652099964005,0
19,92,87,1.1023,30009.879617446237,30034.1583394462,31901.986158446212,21.718928127907127,21.640960499780704,22.989971099832477,23.528508999788755,0
20,75,117,1.1078,31896.687061932524,31920.618789932276,34436.9460529325,21.69247640517435,21.5971850002461,22.623840250048488,23.2960789999197,0
21,98,84,1.1467,34398.24690600459,34423.0307840047,36227.07053900455,21.735418734937895,21.634897000240016,23.001222359862368,23.025864999908663,0
22,223,80,1.2618,36112.169279250906,36136.52020925122,37935.9165442512,22.77716879746814,22.78376300000673,23.862938720139937,23.92656799975157,0
23,216,52,1.3577,37840.21506212229,37865.20644512256,39007.11631212243,22.390389549017083,22.477466000054847,23.359878000064782,23.51003400008267,0
24,159,94,1.4068,38958.21274585708,38982.67512885698,40988.80219185688,21.571258741934386,21.501869000076113,22.789616400132218,23.065781999775936,0
25,104,59,1.4759,40919.85571693306,40943.68102593319,42203.431427933196,21.719834517241466,21.602411499998198,22.635129030186363,22.820960999979434,0
26,230,55,1.5367,42142.832784123304,42166.78545012355,43344.03788712343,21.80097105555332,21.68952850001915,22.815975220009932,22.84551000002466,0
27,149,120,1.6086,43272.33686780258,43297.37133580286,45891.03309580289,21.795476974790184,21.70395199982522,22.567614039935506,22.600166000302124,0
28,82,105,1.6433,45856.51071722697,45880.5449842269,48154.465446226655,21.864619826920716,21.780195500014088,22.714569490349277,22.80671699963932,0
29,250,45,1.6749,48123.086319338094,48147.551777338216,49145.956646338054,22.691019749996318,22.713137999971877,23.770342519947008,23.869731000104366,0
30,203,109,1.6885,49132.51976475848,49157.43823775809,51560.26412875834,22.248387879631924,22.211228500054858,23.24636891982209,25.684209000246483,0
31,220,44,1.7123,51536.716544897674,51561.483767897924,52503.16986689791,21.89967672092986,21.732564000103594,23.766956400222625,23.954247000347095,0
32,227,117,1.7994,52416.20102216166,52440.9629181614,54984.9207751613,21.930671181033617,21.868795500040505,23.094334900133617,23.338934000094014,0
33,159,57,1.8527,54931.881352992015,54957.005794991666,56176.34135899184,21.77384935714599,21.669082500011427,23.485533650000438,23.991829000351572,0
34,197,33,1.9723,56056.90509297972,56082.28236797993,56783.00024997987,21.897433812498093,21.79186600005778,23.105340330057516,23.162026000136393,0
35,182,32,2.0174,56738.152683867294,56763.49833586723,57444.980331867235,21.98329019354846,21.751521000169305,23.563700599879667,23.796517999926436,0
36,249,101,2.0407,57421.87289030778,57446.19023530811,59661.01247230779,22.1482223699968,22.034125999880416,23.355413619642604,23.637426999812305,0
37,168,68,2.1069,59594.96628284913,59620.49432584925,61124.71800884922,22.45109974626817,22.491377999813267,23.784911400070996,23.95262400023057,0
38,147,46,2.327,60904.84296847507,60930.71489947505,61951.84322047516,22.691740466669014,22.675466999771743,23.195222199956333,23.195912999653956,0
39,227,111,2.3865,61892.46580427679,61917.792054276826,64377.464827276795,22.360661572726993,22.126039500108163,26.16089169011957,27.719156999864936,0
40,228,73,2.4515,64312.73311123969,64337.09546723968,65916.37158323976,21.934390500001125,21.871416000067256,22.69711168010417,22.835130000203208,0
41,153,67,2.47,65898.01027602261,65922.97318902246,67357.04264602254,21.728325106061785,21.668175499826248,22.82104879993767,22.915980000107083,0
42,89,83,2.5062,67320.9668691559,67345.28773915625,69142.31219815591,21.9149324268251,21.83958699993127,23.08982238999306,23.19243399961124,0
43,224,98,2.63,69018.76936056762,69043.29918256737,71182.52295956746,22.053853371134988,22.016484999767272,22.838212480000944,23.11299999973926,0
44,197,88,2.6593,71153.42593139638,71177.78054539638,73122.21991339646,22.349877793104362,22.16830299994399,23.51732792008079,23.636892000013177,0
45,228,54,2.6661,73115.55447805395,73141.11543105391,74363.95785705409,23.072498603776936,23.06615999987116,23.5753679598929,23.658139999952255,0
46,142,86,2.7409,74289.32483930474,74315.68563430436,76204.10624630448,22.21671308235433,21.901118999721803,24.27570056021068,24.445751000257587,0
47,200,119,2.7567,76188.5419756463,76212.73556464617,78801.40817864635,21.93790350847614,21.864193500050533,22.9229562196997,22.944031999941217,0
48,84,38,2.773,78785.33485845513,78810.11975445494,79616.66150345512,21.798425648653662,21.662022000327852,22.737786920151848,22.747976000118797,0
49,115,56,2.778,79611.7564486728,79635.43236367257,80831.36950267288,21.7443116181874,21.554586000092968,22.829071539827055,22.844595999686135,0
50,242,65,2.8281,80781.42454337014,80806.1908913701,82210.26511837002,21.938659796873708,21.90141699998094,23.015167939893217,23.27955500004464,0
51,104,110,2.8733,82165.25451133448,82189.30085133406,84586.2062033345,21.989957357802187,21.964862999993784,23.287385999738035,24.653942999975698,0
52,228,34,2.929,84530.795225446,84555.30952344576,85318.17600444616,23.117166090921135,22.854200999972818,24.44167215982816,24.64313199971002,0
53,144,81,3.0957,85151.63836440757,85178.2412124076,87026.17969640739,23.09923104999725,23.09133499966265,24.743380689878876,28.553147000366152,0
54,155,100,3.1204,87001.70777776671,87027.0912167663,89202.00822376652,21.968858656567825,21.95577200018306,22.982983679949026,23.90975400021489,0
55,177,58,3.2307,89091.92465792749,89116.53419192781,90339.37450592758,21.453338842101196,21.414655999706156,22.13996060019781,22.19235700022182,0
56,147,70,3.2523,90317.95951775723,90343.12357175724,91819.08600875715,21.390759956520398,21.36644400025034,22.332577599900105,22.50026899992008,0
57,162,110,3.3483,91723.19921844626,91747.65741944627,94093.33682744607,21.519994568805437,21.36108900003819,22.788130120261485,22.942473000057362,0
58,77,90,3.3656,94076.30068224245,94100.31832324222,96057.78478524218,21.99400519101087,21.944755000276928,23.005464999987456,23.467949000405497,0
59,237,93,3.3938,96029.71866049578,96054.33379949549,98166.2739494955,22.955871195652275,23.094342999911532,23.914842519802736,24.988031000248156,0
60,67,35,3.4145,98145.8395455013,98171.32201350135,98954.39097450138,23.03144002941254,22.990247499819816,23.51544472000569,23.542378000001918,0
61,141,114,3.4212,98947.82652363396,98973.68909863375,101478.04692363393,22.16245862832012,22.03676900035134,23.254678880239226,24.871308999991015,0
62,134,127,3.4701,101429.38797263143,101454.68574863154,104236.2167706314,22.075643031744956,22.090911500299626,23.20311699998001,23.4129440000288,0
63,143,108,3.5076,104198.94177452663,104223.50087952639,106552.96960452636,21.770735747663267,21.704707000026247,22.87579203994028,22.89553300033731,0
