rid,prompt_tokens,output_tokens,arrival_s,queue_ms,ttft_ms,e2e_ms,tpot_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,preemptions
35,110,56,19.9808,57030.82298491536,57062.594437914595,58708.151608917615,29.919221290964,29.82158400118351,30.995046780226403,31.048124998051208,0
36,189,63,21.4449,57244.24222425925,57275.44123625823,59107.989406259476,29.557228548407195,29.534599500038894,30.071459459541074,30.103981000138447,0
37,129,59,21.5217,59031.332762966354,59062.94917396722,60782.25958996687,29.643283034476617,29.60175600128423,30.04021061991807,30.07568400062155,0
38,161,85,22.2546,60049.56724737243,60081.381281371105,62586.478939373446,29.822591166694544,29.65228399989428,31.28479454913759,32.50283200031845,0
39,123,128,22.8168,62024.720496838156,62056.46041483665,65902.3869508364,30.282886110234266,30.328662000101758,30.693070642082603,30.750737998459954,0
40,143,120,23.7658,64953.60708267319,64986.31865067429,68640.40344867382,30.706594941172526,30.056719999265624,39.0436327792122,39.19047499948647,0
41,185,72,24.0653,68341.12771759974,68373.02733659963,70521.27839160094,30.25705711269451,30.146582001179922,31.281665600181437,31.983808999939356,0
42,112,64,24.2996,70287.14329743852,70319.66419743876,72256.01239344142,30.73568565083579,30.38511800332344,35.958206980940304,36.35874000246986,0
43,141,101,24.7082,71847.66019019992,71879.89061920201,74879.32645720105,29.994358379990445,29.76558949740138,32.49420475887748,36.95640799924149,0
44,208,61,24.8404,74747.31121002496,74779.55773002558,76607.16622702402,30.460141616640612,30.08478800074954,34.73015473060513,35.79141899899696,0
45,121,101,25.2133,76234.4493715234,76266.51567352269,79274.13077652341,30.076151030007168,29.89370849900297,33.654700478437015,35.59237599984044,0
46,256,87,25.2664,79221.29320953136,79253.71712153319,81823.8676615325,29.885471395340744,29.884664500059444,30.324584300251445,30.33958000014536,0
47,77,111,26.0898,81000.60172369708,81033.3359586963,84313.50928369797,29.81975750001518,29.780270999253844,31.075717009662185,31.178927998553263,0
48,175,111,27.2295,83174.09885490587,83205.85514490766,86528.27302290779,30.203798890910218,30.142132500259322,31.988206607675234,35.86542999983067,0
49,198,103,27.5055,86252.4284046379,86285.14996963742,89355.06001063943,30.097157264725528,30.075007500272477,30.560420351939683,30.71715099940775,0
50,154,34,29.0869,87773.88781628197,87805.94526428486,88796.80391028179,30.02601957566433,30.004637999809347,30.31887615812593,30.34379199743853,0
51,137,36,29.1407,88743.13118755729,88775.29363955748,89829.23386655805,30.112577914301905,30.10396299941931,30.475882840619306,30.509092001011595,0
52,152,123,29.2805,89689.66289019807,89722.0514421955,93396.74282319755,30.1204211557545,30.027943999812123,31.552652010905142,31.72500999789918,0
53,235,124,29.4291,93248.3378106797,93279.97304268026,96965.99747468169,29.967678308954728,29.96029499990982,30.346562221166096,30.488966000120854,0
54,159,116,29.8109,96584.4633342165,96616.47317621444,100072.28930221734,30.050575008720877,30.035717998543987,30.820065199877718,31.006837001768872,0
55,83,39,30.2788,99604.6555929662,99637.15271596641,100770.18508596496,29.816641315751202,29.35001299920259,36.82424916954916,38.83966099965619,0
56,255,109,30.5467,100502.39698057564,100534.10408257556,103752.74615057284,29.802241370345183,29.721420998612302,30.933120888876143,31.2583730010374,0
57,180,36,30.609,103690.68073452177,103722.16532552516,104761.57325752461,29.69736948569854,29.673927998373983,30.219940740716993,30.380740001419326,0
58,192,34,31.608,103762.76065123908,103794.21726823726,104772.85307523867,29.65563051519425,29.61563099961495,30.156656881881645,30.219470001611626,0
59,211,112,31.8567,104524.3015375096,104555.64786350864,107841.45246150787,29.6018432252183,29.56889100096305,30.04876710001554,30.120707000605762,0
60,129,65,31.9135,107784.89055017894,107816.81664617758,109722.84504117965,29.781693671907306,29.756248999547097,30.193663218888105,30.206644998543197,0
61,180,118,32.2991,109337.41859941088,109368.9499614085,112842.0898534097,29.684956341890597,29.629295000631828,30.74931023831596,30.893653001839994,0
62,71,42,32.4474,112694.08434711948,112725.64464512032,113952.02091211757,29.911616268225593,29.996421002579154,31.268296201596968,31.73146700282814,0
63,79,63,32.6554,113744.26934956046,113775.95518456202,115611.22253756094,29.601086338692355,29.551462499512127,30.325313320645364,30.340799999976298,0
